#less(on1;_on2;_5),cevent_inhand_child,,,,,
#subid,onset,offset,cat,index,trialid
7106,35.6,41.7,3,1,1
7106,49.767,56.767,2,2,1
7106,50.033,55.233,2,3,1
7106,63.733,64.267,3,6,1
7106,64.4,64.733,2,7,1
7106,68.533,68.767,1,9,1
7106,68.833,69.533,1,10,1
7106,70.133,70.733,1,12,1
7106,79,80.067,2,16,1
7106,79.1,95.033,2,17,1
7106,85.133,89.633,3,18,1
7106,95.433,96.6,2,20,1
7106,97.733,102.57,1,21,1
7106,108.8,112.3,1,25,1
7106,114.3,116.67,2,27,1
7106,114.57,114.7,3,28,1
7106,114.87,117.63,2,29,1
7106,117.27,117.4,2,30,1
7106,117.4,117.43,1,31,1
7106,117.43,117.63,2,32,1
7106,135.57,135.63,2,33,2
7106,144.73,149.97,3,37,2
7106,158.53,161.73,2,40,2
7106,162,162.17,2,42,2
7106,165.47,165.7,2,43,2
7106,165.73,167.53,2,44,2
7106,166.07,168.17,2,45,2
7106,168.77,170.57,1,47,2
7106,170.67,182.07,1,48,2
7106,184.67,191.53,3,50,2
7106,193.93,196.63,1,52,2
7106,196.83,197.1,1,53,2
7106,197.63,197.7,1,54,2
7106,225.47,225.8,1,62,2
7106,226.37,226.8,1,63,2
7106,227.07,227.63,1,64,2
7106,245.83,246,3,65,3
7106,246.53,247.2,3,66,3
7106,248.83,252.33,3,67,3
7106,252.73,253.47,3,68,3
7106,268.53,272.6,1,70,3
7106,277.83,286.97,2,72,3
7106,280.73,281.07,2,73,3
7106,316.33,316.5,1,75,3
7106,329.07,336.03,2,77,3
7106,359.27,360.03,1,78,4
7106,360.53,366.6,2,79,4
7106,418.37,418.5,2,82,4
7106,418.73,418.87,2,83,4
7106,419.13,422.13,2,84,4
7107,30,75.767,1,2,1
7107,32,35.5,3,3,1
7107,49.667,58.633,2,7,1
7107,77.333,88.4,1,8,1
7107,79.7,88.133,1,10,1
7107,89.1,92.4,1,11,1
7107,110.43,111.57,1,14,1
7107,112.3,115.47,1,15,1
7107,116.73,119.4,3,16,1
7107,118.43,119.27,1,17,1
7107,139.83,145.03,2,19,2
7107,181.53,192.97,3,21,2
7107,203.33,205.97,3,24,2
7107,211.93,213.9,3,27,2
7107,214.33,214.97,3,28,2
7107,215.33,215.83,3,29,2
7107,216.03,216.63,3,30,2
7107,218.9,219.03,3,31,2
7107,219.17,219.73,3,32,2
7107,219.97,220.23,3,33,2
7107,220.77,222.93,3,34,2
7107,242.57,246.97,1,35,3
7107,249.77,263.6,2,37,3
7107,262.4,262.47,2,38,3
7107,262.67,263.07,2,39,3
7107,271,273.53,3,41,3
7107,282.57,293.1,3,42,3
7107,286.97,287.07,3,44,3
7107,294.93,295.17,3,46,3
7107,295.73,311.1,3,47,3
7107,296.07,296.3,3,48,3
7107,296.63,300.7,3,49,3
7107,300.87,306.7,3,50,3
7107,309.9,310.1,3,52,3
7107,310.3,313.7,3,53,3
7107,317.8,319.97,1,54,3
7107,319.63,320.47,1,55,3
7107,333.03,333.13,1,57,3
7107,359.63,359.8,3,59,4
7107,360.4,360.43,3,60,4
7107,361.23,361.47,3,61,4
7107,362.07,362.53,3,62,4
7107,363.97,364.67,3,63,4
7107,364.2,365.13,3,64,4
7107,375.97,376.17,3,65,4
7107,377.47,377.57,3,67,4
7107,377.67,377.73,3,68,4
7107,379.53,381,3,69,4
7107,384.67,386.93,3,71,4
7107,387.3,388.03,3,73,4
7107,399.7,403.13,1,74,4
7108,36.433,39.067,3,2,1
7108,39.867,45.467,3,3,1
7108,48,50,2,5,1
7108,50.367,50.733,3,6,1
7108,58.133,61.233,1,8,1
7108,59.6,63.8,1,9,1
7108,63.9,65.833,3,11,1
7108,68.167,68.3,3,13,1
7108,68.767,75.867,3,14,1
7108,69.167,124.43,3,15,1
7108,81.967,82.1,1,18,1
7108,89.9,93.133,2,20,1
7108,103.17,109.63,3,23,1
7108,110.2,110.4,1,25,1
7108,110.5,112.57,1,26,1
7108,144.73,144.83,2,30,2
7108,145.1,145.17,2,31,2
7108,145.3,145.4,2,32,2
7108,145.47,145.57,2,33,2
7108,149.93,155.43,3,35,2
7108,162.17,189.5,3,38,2
7108,192.47,206.27,2,41,2
7108,212,218.27,3,44,2
7108,234.13,235.03,2,47,2
7108,251.33,253.73,2,49,3
7108,254.37,259.33,3,50,3
7108,256.67,259.07,3,51,3
7108,266.97,281.97,3,53,3
7108,268.13,282.03,3,54,3
7108,290.07,301.9,3,58,3
7108,306.63,306.8,2,61,3
7108,306.93,307.1,2,62,3
7108,307,307.13,2,63,3
7108,307.33,307.87,2,64,3
7108,308,308.03,2,65,3
7108,319.37,321.73,3,68,3
7108,363.87,366.27,3,74,4
7108,403.87,404.57,2,76,4
7108,435,437.7,3,79,4
7108,435,437.7,3,80,4
